file_name,ADJ,NOUN,SPACE,ADP,PRON,VERB,CCONJ,PART,ADV,DET,NUM,SCONJ,AUX,PROPN,PUNCT,SYM,X,INTJ,author_folder
martov_klass_protiv_klassa.txt,0.1,0.3373376623376623,0.011363636363636364,0.09902597402597403,0.06266233766233766,0.14675324675324675,0.05422077922077922,0.026298701298701297,0.03538961038961039,0.07727272727272727,0.010064935064935065,0.02564935064935065,0.006493506493506494,0.006818181818181818,0.0006493506493506494,0.0,0.0,0.0,martov
martov_krovavoe_bezumie.txt,0.14995483288166214,0.27461607949412825,0.02168021680216802,0.1120144534778681,0.04336043360433604,0.10659439927732611,0.04607046070460705,0.037940379403794036,0.04607046070460705,0.05058717253839205,0.013550135501355014,0.028003613369467027,0.018066847335140017,0.04968383017163505,0.0018066847335140017,0.0,0.0,0.0,martov
martov_liberal_izmeny_I.txt,0.1533044420368364,0.3358613217768147,0.012459371614301192,0.11538461538461539,0.04875406283856988,0.12621885157096424,0.029794149512459372,0.02600216684723727,0.04171180931744312,0.05200433369447454,0.004333694474539545,0.028169014084507043,0.004333694474539545,0.018418201516793065,0.0,0.0010834236186348862,0.0016251354279523294,0.0005417118093174431,martov
martov_liberal_realizm_I.txt,0.1468451242829828,0.2948374760994264,0.0076481835564053535,0.10363288718929255,0.05927342256214149,0.1372848948374761,0.04550669216061185,0.048948374760994263,0.045889101338432124,0.048565965583174,0.0030592734225621415,0.02982791586998088,0.008413001912045888,0.01606118546845124,0.002294455066921606,0.001147227533460803,0.0,0.0007648183556405354,martov
martov_mirovoy_bolshevizm_NQ.txt,0.16959360933240347,0.3147784188169657,0.015215875229823116,0.1077157167311228,0.04336524440499588,0.11025169593609332,0.04089266468014962,0.030875546820516072,0.046408419450960504,0.04723261269257592,0.004754961009319723,0.02447219932796551,0.007988334495657135,0.03512331198884169,0.0006973942813668928,0.00019019844037278895,0.00025359792049705195,0.00019019844037278895,martov
martov_nash_cyezd_I.txt,0.16628873771730915,0.30687830687830686,0.006802721088435374,0.09863945578231292,0.0472411186696901,0.12055933484504913,0.04308390022675737,0.030612244897959183,0.05291005291005291,0.059334845049130766,0.006424792139077854,0.02305366591080877,0.015117157974300832,0.022297808012093728,0.0007558578987150416,0.0,0.0,0.0,martov
martov_ne_nachalo_li_povorota_I.txt,0.15231340763255657,0.3073286052009456,0.013171225937183385,0.11415062478892266,0.06011482607227288,0.13880445795339413,0.03275920297196893,0.034447821681864235,0.05268490374873354,0.04559270516717325,0.004052684903748734,0.02397838568051334,0.010469436001350895,0.010131712259371834,0.0,0.0,0.0,0.0,martov
martov_o_4_syezde_Bunda_I.txt,0.13112884834663627,0.2896237172177879,0.011402508551881414,0.12314709236031927,0.046750285062713795,0.12998859749144812,0.02508551881413911,0.036488027366020526,0.055872291904218926,0.04218928164196123,0.014823261117445839,0.029646522234891677,0.005701254275940707,0.05701254275940707,0.0011402508551881414,0.0,0.0,0.0,martov
martov_o_terrore_I.txt,0.16482734069063723,0.32075471698113206,0.00533997864008544,0.11071555713777145,0.050907796368814526,0.1245995016019936,0.03631185475258099,0.032039871840512636,0.04307582769668921,0.056247775008899964,0.004627981488074048,0.024563901744393022,0.013527945888216448,0.011747953008187968,0.000711997152011392,0.0,0.0,0.0,martov
martov_polit_partii_v_Rosii.txt,0.13058837860884395,0.3162382750639542,0.01035448897551468,0.10585942258496772,0.045437933974905594,0.13363381654281886,0.05506151784626629,0.03313436472164697,0.048117919356803505,0.05262516749908637,0.007674503593616762,0.029601656718236082,0.007918138628334754,0.0225362407114143,0.0009745401388719698,0.0,0.00012181751735899622,0.00012181751735899622,martov
